Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumBefolkning
R03A,2015,60 - 64,Mann,Møre og Romsdal,8492
R03A,2015,60 - 64,Mann,Nordland,7994
R03A,2015,60 - 64,Mann,Oppland,6126
R03A,2015,60 - 64,Mann,Oslo,14314
R03A,2015,60 - 64,Mann,Rogaland,12255
R03A,2015,60 - 64,Mann,Sogn og Fjordane,3571
R03A,2015,60 - 64,Mann,Telemark,5586
R03A,2015,60 - 64,Mann,Troms,4990
R03A,2015,60 - 64,Mann,Trøndelag,12877
R03A,2015,60 - 64,Mann,Vest-Agder,5053
R03A,2015,60 - 64,Mann,Vestfold,7463
R03A,2015,60 - 64,Mann,Østfold,8516
R03A,2015,65 - 69,Kvinne,Hele landet,140393
R03A,2015,65 - 69,Kvinne,Helseregion Midt-Norge,19652
R03A,2015,65 - 69,Kvinne,Helseregion Nord-Norge,14042
R03A,2015,65 - 69,Kvinne,Helseregion Sør-Øst,80238
R03A,2015,65 - 69,Kvinne,Helseregion Vest,26460
R03A,2015,65 - 69,Kvinne,Akershus,15227
R03A,2015,65 - 69,Kvinne,Aust-Agder,3412
R03A,2015,65 - 69,Kvinne,Buskerud,8232
R03A,2015,65 - 69,Kvinne,Finnmark,2176
R03A,2015,65 - 69,Kvinne,Hedmark,6686
R03A,2015,65 - 69,Kvinne,Hordaland,13053
R03A,2015,65 - 69,Kvinne,Møre og Romsdal,7554
R03A,2015,65 - 69,Kvinne,Nordland,7202
R03A,2015,65 - 69,Kvinne,Oppland,6254
R03A,2015,65 - 69,Kvinne,Oslo,13756
R03A,2015,65 - 69,Kvinne,Rogaland,10340
R03A,2015,65 - 69,Kvinne,Sogn og Fjordane,3068
R03A,2015,65 - 69,Kvinne,Telemark,5532
R03A,2015,65 - 69,Kvinne,Troms,4665
R03A,2015,65 - 69,Kvinne,Trøndelag,12096
R03A,2015,65 - 69,Kvinne,Vest-Agder,4717
R03A,2015,65 - 69,Kvinne,Vestfold,7400
R03A,2015,65 - 69,Kvinne,Østfold,9022
R03A,2015,65 - 69,Mann,Hele landet,140302
R03A,2015,65 - 69,Mann,Helseregion Midt-Norge,20002
R03A,2015,65 - 69,Mann,Helseregion Nord-Norge,14762
R03A,2015,65 - 69,Mann,Helseregion Sør-Øst,78392
R03A,2015,65 - 69,Mann,Helseregion Vest,27146
R03A,2015,65 - 69,Mann,Akershus,14779
R03A,2015,65 - 69,Mann,Aust-Agder,3500
R03A,2015,65 - 69,Mann,Buskerud,7994
R03A,2015,65 - 69,Mann,Finnmark,2380
R03A,2015,65 - 69,Mann,Hedmark,6706
R03A,2015,65 - 69,Mann,Hordaland,13230
R03A,2015,65 - 69,Mann,Møre og Romsdal,7826
R03A,2015,65 - 69,Mann,Nordland,7613
R03A,2015,65 - 69,Mann,Oppland,6153
R03A,2015,65 - 69,Mann,Oslo,13217
R03A,2015,65 - 69,Mann,Rogaland,10618
R03A,2015,65 - 69,Mann,Sogn og Fjordane,3298
R03A,2015,65 - 69,Mann,Telemark,5450
R03A,2015,65 - 69,Mann,Troms,4769
R03A,2015,65 - 69,Mann,Trøndelag,12176
R03A,2015,65 - 69,Mann,Vest-Agder,4621
R03A,2015,65 - 69,Mann,Vestfold,7210
R03A,2015,65 - 69,Mann,Østfold,8762
R03A,2015,70 - 74,Kvinne,Hele landet,109328
R03A,2015,70 - 74,Kvinne,Helseregion Midt-Norge,15714
R03A,2015,70 - 74,Kvinne,Helseregion Nord-Norge,10902
R03A,2015,70 - 74,Kvinne,Helseregion Sør-Øst,62306
R03A,2015,70 - 74,Kvinne,Helseregion Vest,20406
R03A,2015,70 - 74,Kvinne,Akershus,12132
R03A,2015,70 - 74,Kvinne,Aust-Agder,2510
R03A,2015,70 - 74,Kvinne,Buskerud,6332
R03A,2015,70 - 74,Kvinne,Finnmark,1498
R03A,2015,70 - 74,Kvinne,Hedmark,5246
R03A,2015,70 - 74,Kvinne,Hordaland,9808
R03A,2015,70 - 74,Kvinne,Møre og Romsdal,5876
R03A,2015,70 - 74,Kvinne,Nordland,5844
R03A,2015,70 - 74,Kvinne,Oppland,4986
R03A,2015,70 - 74,Kvinne,Oslo,10415
R03A,2015,70 - 74,Kvinne,Rogaland,8226
R03A,2015,70 - 74,Kvinne,Sogn og Fjordane,2372
R03A,2015,70 - 74,Kvinne,Telemark,4320
R03A,2015,70 - 74,Kvinne,Troms,3560
R03A,2015,70 - 74,Kvinne,Trøndelag,9838
R03A,2015,70 - 74,Kvinne,Vest-Agder,3734
R03A,2015,70 - 74,Kvinne,Vestfold,5600
R03A,2015,70 - 74,Kvinne,Østfold,7030
R03A,2015,70 - 74,Mann,Hele landet,103346
R03A,2015,70 - 74,Mann,Helseregion Midt-Norge,15233
R03A,2015,70 - 74,Mann,Helseregion Nord-Norge,11034
R03A,2015,70 - 74,Mann,Helseregion Sør-Øst,57522
R03A,2015,70 - 74,Mann,Helseregion Vest,19556
R03A,2015,70 - 74,Mann,Akershus,11223
R03A,2015,70 - 74,Mann,Aust-Agder,2536
R03A,2015,70 - 74,Mann,Buskerud,5898
R03A,2015,70 - 74,Mann,Finnmark,1634
R03A,2015,70 - 74,Mann,Hedmark,4855
R03A,2015,70 - 74,Mann,Hordaland,9340
R03A,2015,70 - 74,Mann,Møre og Romsdal,5767
R03A,2015,70 - 74,Mann,Nordland,5846
R03A,2015,70 - 74,Mann,Oppland,4579
R03A,2015,70 - 74,Mann,Oslo,9461
R03A,2015,70 - 74,Mann,Rogaland,7798
R03A,2015,70 - 74,Mann,Sogn og Fjordane,2418
R03A,2015,70 - 74,Mann,Telemark,4076
R03A,2015,70 - 74,Mann,Troms,3554
R03A,2015,70 - 74,Mann,Trøndelag,9466
R03A,2015,70 - 74,Mann,Vest-Agder,3386
R03A,2015,70 - 74,Mann,Vestfold,5168
R03A,2015,70 - 74,Mann,Østfold,6340
R03A,2015,75 - 79,Kvinne,Hele landet,79527
R03A,2015,75 - 79,Kvinne,Helseregion Midt-Norge,10952
R03A,2015,75 - 79,Kvinne,Helseregion Nord-Norge,8045
R03A,2015,75 - 79,Kvinne,Helseregion Sør-Øst,45154
R03A,2015,75 - 79,Kvinne,Helseregion Vest,15375
R03A,2015,75 - 79,Kvinne,Akershus,8704
R03A,2015,75 - 79,Kvinne,Aust-Agder,1824
R03A,2015,75 - 79,Kvinne,Buskerud,4468
R03A,2015,75 - 79,Kvinne,Finnmark,1166
R03A,2015,75 - 79,Kvinne,Hedmark,3748
R03A,2015,75 - 79,Kvinne,Hordaland,7644
R03A,2015,75 - 79,Kvinne,Møre og Romsdal,4162
R03A,2015,75 - 79,Kvinne,Nordland,4344
R03A,2015,75 - 79,Kvinne,Oppland,3715
R03A,2015,75 - 79,Kvinne,Oslo,7350
R03A,2015,75 - 79,Kvinne,Rogaland,5848
R03A,2015,75 - 79,Kvinne,Sogn og Fjordane,1884
R03A,2015,75 - 79,Kvinne,Telemark,3028
R03A,2015,75 - 79,Kvinne,Troms,2535
R03A,2015,75 - 79,Kvinne,Trøndelag,6790
R03A,2015,75 - 79,Kvinne,Vest-Agder,2790
R03A,2015,75 - 79,Kvinne,Vestfold,4429
R03A,2015,75 - 79,Kvinne,Østfold,5100
R03A,2015,75 - 79,Mann,Hele landet,67504
R03A,2015,75 - 79,Mann,Helseregion Midt-Norge,9732
R03A,2015,75 - 79,Mann,Helseregion Nord-Norge,7377
R03A,2015,75 - 79,Mann,Helseregion Sør-Øst,37324
R03A,2015,75 - 79,Mann,Helseregion Vest,13070
R03A,2015,75 - 79,Mann,Akershus,7168
R03A,2015,75 - 79,Mann,Aust-Agder,1606
R03A,2015,75 - 79,Mann,Buskerud,3837
R03A,2015,75 - 79,Mann,Finnmark,1077
R03A,2015,75 - 79,Mann,Hedmark,3254
R03A,2015,75 - 79,Mann,Hordaland,6360
R03A,2015,75 - 79,Mann,Møre og Romsdal,3748
R03A,2015,75 - 79,Mann,Nordland,3966
R03A,2015,75 - 79,Mann,Oppland,3080
R03A,2015,75 - 79,Mann,Oslo,5648
R03A,2015,75 - 79,Mann,Rogaland,4987
R03A,2015,75 - 79,Mann,Sogn og Fjordane,1724
R03A,2015,75 - 79,Mann,Telemark,2562
R03A,2015,75 - 79,Mann,Troms,2334
R03A,2015,75 - 79,Mann,Trøndelag,5984
R03A,2015,75 - 79,Mann,Vest-Agder,2299
R03A,2015,75 - 79,Mann,Vestfold,3604
R03A,2015,75 - 79,Mann,Østfold,4266
R03A,2015,80 - 84,Kvinne,Hele landet,62048
R03A,2015,80 - 84,Kvinne,Helseregion Midt-Norge,9066
R03A,2015,80 - 84,Kvinne,Helseregion Nord-Norge,6248
R03A,2015,80 - 84,Kvinne,Helseregion Sør-Øst,34422
R03A,2015,80 - 84,Kvinne,Helseregion Vest,12314
R03A,2015,80 - 84,Kvinne,Akershus,6482
R03A,2015,80 - 84,Kvinne,Aust-Agder,1330
R03A,2015,80 - 84,Kvinne,Buskerud,3370
R03A,2015,80 - 84,Kvinne,Finnmark,900
R03A,2015,80 - 84,Kvinne,Hedmark,3042
R03A,2015,80 - 84,Kvinne,Hordaland,6091
R03A,2015,80 - 84,Kvinne,Møre og Romsdal,3572
R03A,2015,80 - 84,Kvinne,Nordland,3422
R03A,2015,80 - 84,Kvinne,Oppland,2797
R03A,2015,80 - 84,Kvinne,Oslo,5870
R03A,2015,80 - 84,Kvinne,Rogaland,4632
R03A,2015,80 - 84,Kvinne,Sogn og Fjordane,1590
R03A,2015,80 - 84,Kvinne,Telemark,2378
R03A,2015,80 - 84,Kvinne,Troms,1926
R03A,2015,80 - 84,Kvinne,Trøndelag,5493
R03A,2015,80 - 84,Kvinne,Vest-Agder,2135
R03A,2015,80 - 84,Kvinne,Vestfold,3299
R03A,2015,80 - 84,Kvinne,Østfold,3718
R03A,2015,80 - 84,Mann,Hele landet,45158
R03A,2015,80 - 84,Mann,Helseregion Midt-Norge,6796
R03A,2015,80 - 84,Mann,Helseregion Nord-Norge,4638
R03A,2015,80 - 84,Mann,Helseregion Sør-Øst,24810
R03A,2015,80 - 84,Mann,Helseregion Vest,8914
R03A,2015,80 - 84,Mann,Akershus,4639
R03A,2015,80 - 84,Mann,Aust-Agder,1000
R03A,2015,80 - 84,Mann,Buskerud,2530
R03A,2015,80 - 84,Mann,Finnmark,683
R03A,2015,80 - 84,Mann,Hedmark,2254
R03A,2015,80 - 84,Mann,Hordaland,4291
R03A,2015,80 - 84,Mann,Møre og Romsdal,2744
R03A,2015,80 - 84,Mann,Nordland,2513
R03A,2015,80 - 84,Mann,Oppland,2204
R03A,2015,80 - 84,Mann,Oslo,3742
R03A,2015,80 - 84,Mann,Rogaland,3434
R03A,2015,80 - 84,Mann,Sogn og Fjordane,1190
R03A,2015,80 - 84,Mann,Telemark,1706
R03A,2015,80 - 84,Mann,Troms,1442
R03A,2015,80 - 84,Mann,Trøndelag,4052
R03A,2015,80 - 84,Mann,Vest-Agder,1626
R03A,2015,80 - 84,Mann,Vestfold,2362
R03A,2015,80 - 84,Mann,Østfold,2748
R03A,2015,85 - 89,Kvinne,Hele landet,47621
R03A,2015,85 - 89,Kvinne,Helseregion Midt-Norge,7208
R03A,2015,85 - 89,Kvinne,Helseregion Nord-Norge,4699
R03A,2015,85 - 89,Kvinne,Helseregion Sør-Øst,26382
R03A,2015,85 - 89,Kvinne,Helseregion Vest,9332
R03A,2015,85 - 89,Kvinne,Akershus,4555
R03A,2015,85 - 89,Kvinne,Aust-Agder,1014
R03A,2015,85 - 89,Kvinne,Buskerud,2535
R03A,2015,85 - 89,Kvinne,Finnmark,657
R03A,2015,85 - 89,Kvinne,Hedmark,2454
R03A,2015,85 - 89,Kvinne,Hordaland,4672
R03A,2015,85 - 89,Kvinne,Møre og Romsdal,3001
R03A,2015,85 - 89,Kvinne,Nordland,2606
R03A,2015,85 - 89,Kvinne,Oppland,2248
R03A,2015,85 - 89,Kvinne,Oslo,4814
R03A,2015,85 - 89,Kvinne,Rogaland,3438
R03A,2015,85 - 89,Kvinne,Sogn og Fjordane,1222
R03A,2015,85 - 89,Kvinne,Telemark,1912
R03A,2015,85 - 89,Kvinne,Troms,1436
R03A,2015,85 - 89,Kvinne,Trøndelag,4207
R03A,2015,85 - 89,Kvinne,Vest-Agder,1640
R03A,2015,85 - 89,Kvinne,Vestfold,2325
R03A,2015,85 - 89,Kvinne,Østfold,2886
R03A,2015,85 - 89,Mann,Hele landet,27988
R03A,2015,85 - 89,Mann,Helseregion Midt-Norge,4286
R03A,2015,85 - 89,Mann,Helseregion Nord-Norge,2740
R03A,2015,85 - 89,Mann,Helseregion Sør-Øst,15390
R03A,2015,85 - 89,Mann,Helseregion Vest,5572
R03A,2015,85 - 89,Mann,Akershus,2897
R03A,2015,85 - 89,Mann,Aust-Agder,562
R03A,2015,85 - 89,Mann,Buskerud,1570
R03A,2015,85 - 89,Mann,Finnmark,364
R03A,2015,85 - 89,Mann,Hedmark,1494
R03A,2015,85 - 89,Mann,Hordaland,2717
R03A,2015,85 - 89,Mann,Møre og Romsdal,1720
R03A,2015,85 - 89,Mann,Nordland,1540
R03A,2015,85 - 89,Mann,Oppland,1324
R03A,2015,85 - 89,Mann,Oslo,2438
R03A,2015,85 - 89,Mann,Rogaland,2066
R03A,2015,85 - 89,Mann,Sogn og Fjordane,790
R03A,2015,85 - 89,Mann,Telemark,1088
R03A,2015,85 - 89,Mann,Troms,837
R03A,2015,85 - 89,Mann,Trøndelag,2564
R03A,2015,85 - 89,Mann,Vest-Agder,899
R03A,2015,85 - 89,Mann,Vestfold,1466
R03A,2015,85 - 89,Mann,Østfold,1652
R03A,2015,90+,Kvinne,Hele landet,35646
R03A,2015,90+,Kvinne,Helseregion Midt-Norge,5266
R03A,2015,90+,Kvinne,Helseregion Nord-Norge,3305
R03A,2015,90+,Kvinne,Helseregion Sør-Øst,19656
R03A,2015,90+,Kvinne,Helseregion Vest,7418
R03A,2015,90+,Kvinne,Akershus,3098
R03A,2015,90+,Kvinne,Aust-Agder,810
R03A,2015,90+,Kvinne,Buskerud,1940
R03A,2015,90+,Kvinne,Finnmark,373
R03A,2015,90+,Kvinne,Hedmark,1682
R03A,2015,90+,Kvinne,Hordaland,3746
R03A,2015,90+,Kvinne,Møre og Romsdal,2254
R03A,2015,90+,Kvinne,Nordland,1934
R03A,2015,90+,Kvinne,Oppland,1501
R03A,2015,90+,Kvinne,Oslo,4208
R03A,2015,90+,Kvinne,Rogaland,2594
R03A,2015,90+,Kvinne,Sogn og Fjordane,1078
R03A,2015,90+,Kvinne,Telemark,1464
R03A,2015,90+,Kvinne,Troms,998
R03A,2015,90+,Kvinne,Trøndelag,3012
R03A,2015,90+,Kvinne,Vest-Agder,1158
R03A,2015,90+,Kvinne,Vestfold,1840
R03A,2015,90+,Kvinne,Østfold,1954
R03A,2015,90+,Mann,Hele landet,13806
R03A,2015,90+,Mann,Helseregion Midt-Norge,2046
R03A,2015,90+,Mann,Helseregion Nord-Norge,1198
R03A,2015,90+,Mann,Helseregion Sør-Øst,7691
R03A,2015,90+,Mann,Helseregion Vest,2871
R03A,2015,90+,Mann,Akershus,1353
R03A,2015,90+,Mann,Aust-Agder,298
R03A,2015,90+,Mann,Buskerud,786
R03A,2015,90+,Mann,Finnmark,128
R03A,2015,90+,Mann,Hedmark,716
R03A,2015,90+,Mann,Hordaland,1420
R03A,2015,90+,Mann,Møre og Romsdal,867
R03A,2015,90+,Mann,Nordland,702
R03A,2015,90+,Mann,Oppland,634
R03A,2015,90+,Mann,Oslo,1396
R03A,2015,90+,Mann,Rogaland,1029
R03A,2015,90+,Mann,Sogn og Fjordane,422
R03A,2015,90+,Mann,Telemark,592
R03A,2015,90+,Mann,Troms,368
R03A,2015,90+,Mann,Trøndelag,1180
R03A,2015,90+,Mann,Vest-Agder,438
R03A,2015,90+,Mann,Vestfold,698
R03A,2015,90+,Mann,Østfold,779
R03A,2016,0 - 4,Kvinne,Hele landet,132721
R03A,2016,0 - 4,Kvinne,Helseregion Midt-Norge,17812
R03A,2016,0 - 4,Kvinne,Helseregion Nord-Norge,11242
R03A,2016,0 - 4,Kvinne,Helseregion Sør-Øst,73250
R03A,2016,0 - 4,Kvinne,Helseregion Vest,30418
R03A,2016,0 - 4,Kvinne,Akershus,15906
R03A,2016,0 - 4,Kvinne,Aust-Agder,2856
R03A,2016,0 - 4,Kvinne,Buskerud,6706
R03A,2016,0 - 4,Kvinne,Finnmark,1817
R03A,2016,0 - 4,Kvinne,Hedmark,3956
R03A,2016,0 - 4,Kvinne,Hordaland,13918
R03A,2016,0 - 4,Kvinne,Møre og Romsdal,6415
R03A,2016,0 - 4,Kvinne,Nordland,5482
R03A,2016,0 - 4,Kvinne,Oppland,4024
R03A,2016,0 - 4,Kvinne,Oslo,19160
R03A,2016,0 - 4,Kvinne,Rogaland,13938
R03A,2016,0 - 4,Kvinne,Sogn og Fjordane,2560
R03A,2016,0 - 4,Kvinne,Telemark,3754
R03A,2016,0 - 4,Kvinne,Troms,3943
R03A,2016,0 - 4,Kvinne,Trøndelag,11396
R03A,2016,0 - 4,Kvinne,Vest-Agder,4794
R03A,2016,0 - 4,Kvinne,Vestfold,5494
R03A,2016,0 - 4,Kvinne,Østfold,6600
R03A,2016,0 - 4,Mann,Hele landet,139942
R03A,2016,0 - 4,Mann,Helseregion Midt-Norge,18730
R03A,2016,0 - 4,Mann,Helseregion Nord-Norge,11625
R03A,2016,0 - 4,Mann,Helseregion Sør-Øst,77564
R03A,2016,0 - 4,Mann,Helseregion Vest,32022
R03A,2016,0 - 4,Mann,Akershus,16545
R03A,2016,0 - 4,Mann,Aust-Agder,3027
R03A,2016,0 - 4,Mann,Buskerud,6975
R03A,2016,0 - 4,Mann,Finnmark,1765
R03A,2016,0 - 4,Mann,Hedmark,4232
R03A,2016,0 - 4,Mann,Hordaland,14824
R03A,2016,0 - 4,Mann,Møre og Romsdal,6678
R03A,2016,0 - 4,Mann,Nordland,5778
R03A,2016,0 - 4,Mann,Oppland,4148
R03A,2016,0 - 4,Mann,Oslo,20581
R03A,2016,0 - 4,Mann,Rogaland,14474
R03A,2016,0 - 4,Mann,Sogn og Fjordane,2724
R03A,2016,0 - 4,Mann,Telemark,4006
R03A,2016,0 - 4,Mann,Troms,4082
R03A,2016,0 - 4,Mann,Trøndelag,12052
R03A,2016,0 - 4,Mann,Vest-Agder,5240
R03A,2016,0 - 4,Mann,Vestfold,5710
R03A,2016,0 - 4,Mann,Østfold,7101
R03A,2016,5 - 9,Kvinne,Hele landet,156624
R03A,2016,5 - 9,Kvinne,Helseregion Midt-Norge,21219
R03A,2016,5 - 9,Kvinne,Helseregion Nord-Norge,13517
R03A,2016,5 - 9,Kvinne,Helseregion Sør-Øst,86585
R03A,2016,5 - 9,Kvinne,Helseregion Vest,35302
R03A,2016,5 - 9,Kvinne,Akershus,20159
R03A,2016,5 - 9,Kvinne,Aust-Agder,3688
R03A,2016,5 - 9,Kvinne,Buskerud,8200
R03A,2016,5 - 9,Kvinne,Finnmark,2102
R03A,2016,5 - 9,Kvinne,Hedmark,5012
R03A,2016,5 - 9,Kvinne,Hordaland,15946
R03A,2016,5 - 9,Kvinne,Møre og Romsdal,7925
R03A,2016,5 - 9,Kvinne,Nordland,6697
R03A,2016,5 - 9,Kvinne,Oppland,4906
R03A,2016,5 - 9,Kvinne,Oslo,18578
R03A,2016,5 - 9,Kvinne,Rogaland,16073
R03A,2016,5 - 9,Kvinne,Sogn og Fjordane,3284
R03A,2016,5 - 9,Kvinne,Telemark,4675
R03A,2016,5 - 9,Kvinne,Troms,4718
R03A,2016,5 - 9,Kvinne,Trøndelag,13294
R03A,2016,5 - 9,Kvinne,Vest-Agder,5981
R03A,2016,5 - 9,Kvinne,Vestfold,7002
R03A,2016,5 - 9,Kvinne,Østfold,8384
R03A,2016,5 - 9,Mann,Hele landet,165294
R03A,2016,5 - 9,Mann,Helseregion Midt-Norge,22334
R03A,2016,5 - 9,Mann,Helseregion Nord-Norge,14294
R03A,2016,5 - 9,Mann,Helseregion Sør-Øst,91555
R03A,2016,5 - 9,Mann,Helseregion Vest,37112
R03A,2016,5 - 9,Mann,Akershus,20949
R03A,2016,5 - 9,Mann,Aust-Agder,3808
R03A,2016,5 - 9,Mann,Buskerud,8810
R03A,2016,5 - 9,Mann,Finnmark,2186
R03A,2016,5 - 9,Mann,Hedmark,5508
R03A,2016,5 - 9,Mann,Hordaland,16778
R03A,2016,5 - 9,Mann,Møre og Romsdal,8272
R03A,2016,5 - 9,Mann,Nordland,7180
R03A,2016,5 - 9,Mann,Oppland,5274
R03A,2016,5 - 9,Mann,Oslo,19399
R03A,2016,5 - 9,Mann,Rogaland,16793
R03A,2016,5 - 9,Mann,Sogn og Fjordane,3540
R03A,2016,5 - 9,Mann,Telemark,5058
R03A,2016,5 - 9,Mann,Troms,4926
R03A,2016,5 - 9,Mann,Trøndelag,14062
R03A,2016,5 - 9,Mann,Vest-Agder,6214
R03A,2016,5 - 9,Mann,Vestfold,7664
R03A,2016,5 - 9,Mann,Østfold,8870
R03A,2016,10 - 14,Kvinne,Hele landet,151768
R03A,2016,10 - 14,Kvinne,Helseregion Midt-Norge,20838
R03A,2016,10 - 14,Kvinne,Helseregion Nord-Norge,13486
R03A,2016,10 - 14,Kvinne,Helseregion Sør-Øst,83870
R03A,2016,10 - 14,Kvinne,Helseregion Vest,33574
R03A,2016,10 - 14,Kvinne,Akershus,19637
R03A,2016,10 - 14,Kvinne,Aust-Agder,3535
R03A,2016,10 - 14,Kvinne,Buskerud,8190
R03A,2016,10 - 14,Kvinne,Finnmark,2198
R03A,2016,10 - 14,Kvinne,Hedmark,5366
R03A,2016,10 - 14,Kvinne,Hordaland,15270
R03A,2016,10 - 14,Kvinne,Møre og Romsdal,8006
R03A,2016,10 - 14,Kvinne,Nordland,6732
R03A,2016,10 - 14,Kvinne,Oppland,5271
R03A,2016,10 - 14,Kvinne,Oslo,15862
R03A,2016,10 - 14,Kvinne,Rogaland,14846
R03A,2016,10 - 14,Kvinne,Sogn og Fjordane,3458
R03A,2016,10 - 14,Kvinne,Telemark,4889
R03A,2016,10 - 14,Kvinne,Troms,4556
R03A,2016,10 - 14,Kvinne,Trøndelag,12834
R03A,2016,10 - 14,Kvinne,Vest-Agder,5690
R03A,2016,10 - 14,Kvinne,Vestfold,7006
R03A,2016,10 - 14,Kvinne,Østfold,8424
R03A,2016,10 - 14,Mann,Hele landet,158472
R03A,2016,10 - 14,Mann,Helseregion Midt-Norge,21804
R03A,2016,10 - 14,Mann,Helseregion Nord-Norge,14246
R03A,2016,10 - 14,Mann,Helseregion Sør-Øst,87685
R03A,2016,10 - 14,Mann,Helseregion Vest,34736
R03A,2016,10 - 14,Mann,Akershus,20593
R03A,2016,10 - 14,Mann,Aust-Agder,3602
R03A,2016,10 - 14,Mann,Buskerud,8626
R03A,2016,10 - 14,Mann,Finnmark,2220
R03A,2016,10 - 14,Mann,Hedmark,5550
R03A,2016,10 - 14,Mann,Hordaland,15844
R03A,2016,10 - 14,Mann,Møre og Romsdal,8286
R03A,2016,10 - 14,Mann,Nordland,7154
R03A,2016,10 - 14,Mann,Oppland,5478
R03A,2016,10 - 14,Mann,Oslo,16232
R03A,2016,10 - 14,Mann,Rogaland,15296
R03A,2016,10 - 14,Mann,Sogn og Fjordane,3597
R03A,2016,10 - 14,Mann,Telemark,5070
R03A,2016,10 - 14,Mann,Troms,4870
R03A,2016,10 - 14,Mann,Trøndelag,13519
R03A,2016,10 - 14,Mann,Vest-Agder,5814
R03A,2016,10 - 14,Mann,Vestfold,7658
R03A,2016,10 - 14,Mann,Østfold,9062
R03A,2016,15 - 19,Kvinne,Hele landet,156564
R03A,2016,15 - 19,Kvinne,Helseregion Midt-Norge,22024
R03A,2016,15 - 19,Kvinne,Helseregion Nord-Norge,14892
R03A,2016,15 - 19,Kvinne,Helseregion Sør-Øst,85055
R03A,2016,15 - 19,Kvinne,Helseregion Vest,34592
R03A,2016,15 - 19,Kvinne,Akershus,19030
R03A,2016,15 - 19,Kvinne,Aust-Agder,3642
R03A,2016,15 - 19,Kvinne,Buskerud,8278
R03A,2016,15 - 19,Kvinne,Finnmark,2414
R03A,2016,15 - 19,Kvinne,Hedmark,5826
R03A,2016,15 - 19,Kvinne,Hordaland,15894
R03A,2016,15 - 19,Kvinne,Møre og Romsdal,8436
R03A,2016,15 - 19,Kvinne,Nordland,7582
R03A,2016,15 - 19,Kvinne,Oppland,5750
R03A,2016,15 - 19,Kvinne,Oslo,14652
R03A,2016,15 - 19,Kvinne,Rogaland,15061
R03A,2016,15 - 19,Kvinne,Sogn og Fjordane,3638
R03A,2016,15 - 19,Kvinne,Telemark,5335
R03A,2016,15 - 19,Kvinne,Troms,4897
R03A,2016,15 - 19,Kvinne,Trøndelag,13588
R03A,2016,15 - 19,Kvinne,Vest-Agder,5988
R03A,2016,15 - 19,Kvinne,Vestfold,7652
R03A,2016,15 - 19,Kvinne,Østfold,8901
R03A,2016,15 - 19,Mann,Hele landet,166522
R03A,2016,15 - 19,Mann,Helseregion Midt-Norge,23616
R03A,2016,15 - 19,Mann,Helseregion Nord-Norge,16315
R03A,2016,15 - 19,Mann,Helseregion Sør-Øst,90258
R03A,2016,15 - 19,Mann,Helseregion Vest,36334
R03A,2016,15 - 19,Mann,Akershus,20147
R03A,2016,15 - 19,Mann,Aust-Agder,4082
R03A,2016,15 - 19,Mann,Buskerud,8896
R03A,2016,15 - 19,Mann,Finnmark,2688
R03A,2016,15 - 19,Mann,Hedmark,6261
R03A,2016,15 - 19,Mann,Hordaland,16274
R03A,2016,15 - 19,Mann,Møre og Romsdal,8996
R03A,2016,15 - 19,Mann,Nordland,8148
R03A,2016,15 - 19,Mann,Oppland,6140
R03A,2016,15 - 19,Mann,Oslo,15098
R03A,2016,15 - 19,Mann,Rogaland,16083
R03A,2016,15 - 19,Mann,Sogn og Fjordane,3976
R03A,2016,15 - 19,Mann,Telemark,5566
R03A,2016,15 - 19,Mann,Troms,5479
R03A,2016,15 - 19,Mann,Trøndelag,14620
R03A,2016,15 - 19,Mann,Vest-Agder,6384
R03A,2016,15 - 19,Mann,Vestfold,8053
R03A,2016,15 - 19,Mann,Østfold,9630
R03A,2016,20 - 24,Kvinne,Hele landet,164818
R03A,2016,20 - 24,Kvinne,Helseregion Midt-Norge,23969
R03A,2016,20 - 24,Kvinne,Helseregion Nord-Norge,15652
R03A,2016,20 - 24,Kvinne,Helseregion Sør-Øst,89036
R03A,2016,20 - 24,Kvinne,Helseregion Vest,36160
R03A,2016,20 - 24,Kvinne,Akershus,16506
R03A,2016,20 - 24,Kvinne,Aust-Agder,3492
R03A,2016,20 - 24,Kvinne,Buskerud,7719
R03A,2016,20 - 24,Kvinne,Finnmark,2433
R03A,2016,20 - 24,Kvinne,Hedmark,5770
R03A,2016,20 - 24,Kvinne,Hordaland,17694
R03A,2016,20 - 24,Kvinne,Møre og Romsdal,8002
R03A,2016,20 - 24,Kvinne,Nordland,7635
R03A,2016,20 - 24,Kvinne,Oppland,5657
R03A,2016,20 - 24,Kvinne,Oslo,23018
R03A,2016,20 - 24,Kvinne,Rogaland,14962
R03A,2016,20 - 24,Kvinne,Sogn og Fjordane,3504
R03A,2016,20 - 24,Kvinne,Telemark,5155
R03A,2016,20 - 24,Kvinne,Troms,5584
R03A,2016,20 - 24,Kvinne,Trøndelag,15966
R03A,2016,20 - 24,Kvinne,Vest-Agder,6254
R03A,2016,20 - 24,Kvinne,Vestfold,7086
R03A,2016,20 - 24,Kvinne,Østfold,8380
R03A,2016,20 - 24,Mann,Hele landet,176332
R03A,2016,20 - 24,Mann,Helseregion Midt-Norge,26136
R03A,2016,20 - 24,Mann,Helseregion Nord-Norge,17792
